variant_id,model_id,kind,operator,family,tolerance_multiplier,class
m-wrong_compatible_component-e3b2cc5ec3,traub2005_testseg_all,mutant,wrong_compatible_component,reference,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__unit_conversion__000,traub2005_testseg_all,valid_transform,unit_conversion,unit_conversion,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__unit_conversion__000,traub2005_testseg_all,valid_transform,unit_conversion,unit_conversion,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__unit_conversion__000,traub2005_testseg_all,valid_transform,unit_conversion,unit_conversion,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__unit_conversion__000,traub2005_testseg_all,valid_transform,unit_conversion,unit_conversion,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__xml_formatting__000,traub2005_testseg_all,no_change_control,xml_formatting,formatting,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__xml_formatting__000,traub2005_testseg_all,no_change_control,xml_formatting,formatting,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__xml_formatting__000,traub2005_testseg_all,no_change_control,xml_formatting,formatting,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__xml_formatting__000,traub2005_testseg_all,no_change_control,xml_formatting,formatting,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__add_comments__000,traub2005_testseg_all,no_change_control,add_comments,formatting,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__add_comments__000,traub2005_testseg_all,no_change_control,add_comments,formatting,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__add_comments__000,traub2005_testseg_all,no_change_control,add_comments,formatting,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__add_comments__000,traub2005_testseg_all,no_change_control,add_comments,formatting,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__numeric_literal_format__000,traub2005_testseg_all,valid_transform,numeric_literal_format,literal_format,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__numeric_literal_format__000,traub2005_testseg_all,valid_transform,numeric_literal_format,literal_format,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__numeric_literal_format__000,traub2005_testseg_all,valid_transform,numeric_literal_format,literal_format,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__numeric_literal_format__000,traub2005_testseg_all,valid_transform,numeric_literal_format,literal_format,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__rename_identifier__000,traub2005_testseg_all,valid_transform,rename_identifier,renaming,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__rename_identifier__000,traub2005_testseg_all,valid_transform,rename_identifier,renaming,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__rename_identifier__000,traub2005_testseg_all,valid_transform,rename_identifier,renaming,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__rename_identifier__000,traub2005_testseg_all,valid_transform,rename_identifier,renaming,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__factor_file__000,traub2005_testseg_all,valid_transform,factor_file,factoring,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__factor_file__000,traub2005_testseg_all,valid_transform,factor_file,factoring,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__factor_file__000,traub2005_testseg_all,valid_transform,factor_file,factoring,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__factor_file__000,traub2005_testseg_all,valid_transform,factor_file,factoring,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__reorder_independent__000,traub2005_testseg_all,valid_transform,reorder_independent,reordering,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__reorder_independent__000,traub2005_testseg_all,valid_transform,reorder_independent,reordering,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__reorder_independent__000,traub2005_testseg_all,valid_transform,reorder_independent,reordering,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__reorder_independent__000,traub2005_testseg_all,valid_transform,reorder_independent,reordering,4.0,4_equivalent_within_tested_domain
traub2005_testseg_all__explicit_default__000,traub2005_testseg_all,valid_transform,explicit_default,explicit_default,0.5,4_equivalent_within_tested_domain
traub2005_testseg_all__explicit_default__000,traub2005_testseg_all,valid_transform,explicit_default,explicit_default,1.0,4_equivalent_within_tested_domain
traub2005_testseg_all__explicit_default__000,traub2005_testseg_all,valid_transform,explicit_default,explicit_default,2.0,4_equivalent_within_tested_domain
traub2005_testseg_all__explicit_default__000,traub2005_testseg_all,valid_transform,explicit_default,explicit_default,4.0,4_equivalent_within_tested_domain
m-scale_conductance-8e1d1c8235,smith2013_singlecomp,mutant,scale_conductance,biophysical,0.5,4_equivalent_within_tested_domain
m-scale_conductance-8e1d1c8235,smith2013_singlecomp,mutant,scale_conductance,biophysical,1.0,4_equivalent_within_tested_domain
m-scale_conductance-8e1d1c8235,smith2013_singlecomp,mutant,scale_conductance,biophysical,2.0,4_equivalent_within_tested_domain
m-scale_conductance-8e1d1c8235,smith2013_singlecomp,mutant,scale_conductance,biophysical,4.0,4_equivalent_within_tested_domain
m-scale_conductance-f6b1c4d132,smith2013_singlecomp,mutant,scale_conductance,biophysical,0.5,5_non_equivalent
m-scale_conductance-f6b1c4d132,smith2013_singlecomp,mutant,scale_conductance,biophysical,1.0,6_silent_under_canonical
m-scale_conductance-f6b1c4d132,smith2013_singlecomp,mutant,scale_conductance,biophysical,2.0,6_silent_under_canonical
m-scale_conductance-f6b1c4d132,smith2013_singlecomp,mutant,scale_conductance,biophysical,4.0,6_silent_under_canonical
m-scale_conductance-b727c671be,smith2013_singlecomp,mutant,scale_conductance,biophysical,0.5,5_non_equivalent
m-scale_conductance-b727c671be,smith2013_singlecomp,mutant,scale_conductance,biophysical,1.0,5_non_equivalent
m-scale_conductance-b727c671be,smith2013_singlecomp,mutant,scale_conductance,biophysical,2.0,6_silent_under_canonical
m-scale_conductance-b727c671be,smith2013_singlecomp,mutant,scale_conductance,biophysical,4.0,6_silent_under_canonical
m-scale_conductance-3136c4d394,smith2013_singlecomp,mutant,scale_conductance,biophysical,0.5,5_non_equivalent
m-scale_conductance-3136c4d394,smith2013_singlecomp,mutant,scale_conductance,biophysical,1.0,5_non_equivalent
m-scale_conductance-3136c4d394,smith2013_singlecomp,mutant,scale_conductance,biophysical,2.0,5_non_equivalent
m-scale_conductance-3136c4d394,smith2013_singlecomp,mutant,scale_conductance,biophysical,4.0,5_non_equivalent
m-shift_reversal-018c346f67,smith2013_singlecomp,mutant,shift_reversal,biophysical,0.5,6_silent_under_canonical
m-shift_reversal-018c346f67,smith2013_singlecomp,mutant,shift_reversal,biophysical,1.0,6_silent_under_canonical
m-shift_reversal-018c346f67,smith2013_singlecomp,mutant,shift_reversal,biophysical,2.0,6_silent_under_canonical
m-shift_reversal-018c346f67,smith2013_singlecomp,mutant,shift_reversal,biophysical,4.0,4_equivalent_within_tested_domain
m-shift_reversal-81fa39f608,smith2013_singlecomp,mutant,shift_reversal,biophysical,0.5,4_equivalent_within_tested_domain
m-shift_reversal-81fa39f608,smith2013_singlecomp,mutant,shift_reversal,biophysical,1.0,4_equivalent_within_tested_domain
m-shift_reversal-81fa39f608,smith2013_singlecomp,mutant,shift_reversal,biophysical,2.0,4_equivalent_within_tested_domain
m-shift_reversal-81fa39f608,smith2013_singlecomp,mutant,shift_reversal,biophysical,4.0,4_equivalent_within_tested_domain
m-shift_reversal-f753277a7b,smith2013_singlecomp,mutant,shift_reversal,biophysical,0.5,5_non_equivalent
m-shift_reversal-f753277a7b,smith2013_singlecomp,mutant,shift_reversal,biophysical,1.0,5_non_equivalent
m-shift_reversal-f753277a7b,smith2013_singlecomp,mutant,shift_reversal,biophysical,2.0,5_non_equivalent
m-shift_reversal-f753277a7b,smith2013_singlecomp,mutant,shift_reversal,biophysical,4.0,5_non_equivalent
m-shift_reversal-b0fe254987,smith2013_singlecomp,mutant,shift_reversal,biophysical,0.5,4_equivalent_within_tested_domain
m-shift_reversal-b0fe254987,smith2013_singlecomp,mutant,shift_reversal,biophysical,1.0,4_equivalent_within_tested_domain
m-shift_reversal-b0fe254987,smith2013_singlecomp,mutant,shift_reversal,biophysical,2.0,4_equivalent_within_tested_domain
m-shift_reversal-b0fe254987,smith2013_singlecomp,mutant,shift_reversal,biophysical,4.0,4_equivalent_within_tested_domain
m-scale_capacitance-8e96c2f6e1,smith2013_singlecomp,mutant,scale_capacitance,biophysical,0.5,5_non_equivalent
m-scale_capacitance-8e96c2f6e1,smith2013_singlecomp,mutant,scale_capacitance,biophysical,1.0,5_non_equivalent
m-scale_capacitance-8e96c2f6e1,smith2013_singlecomp,mutant,scale_capacitance,biophysical,2.0,5_non_equivalent
m-scale_capacitance-8e96c2f6e1,smith2013_singlecomp,mutant,scale_capacitance,biophysical,4.0,6_silent_under_canonical
m-scale_capacitance-35f5f6af53,smith2013_singlecomp,mutant,scale_capacitance,biophysical,0.5,5_non_equivalent
m-scale_capacitance-35f5f6af53,smith2013_singlecomp,mutant,scale_capacitance,biophysical,1.0,5_non_equivalent
m-scale_capacitance-35f5f6af53,smith2013_singlecomp,mutant,scale_capacitance,biophysical,2.0,5_non_equivalent
m-scale_capacitance-35f5f6af53,smith2013_singlecomp,mutant,scale_capacitance,biophysical,4.0,5_non_equivalent
m-scale_gate_time_constant-9593726f56,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,0.5,4_equivalent_within_tested_domain
m-scale_gate_time_constant-9593726f56,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,1.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-9593726f56,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,2.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-9593726f56,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,4.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-97ff619aea,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,0.5,6_silent_under_canonical
m-scale_gate_time_constant-97ff619aea,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,1.0,6_silent_under_canonical
m-scale_gate_time_constant-97ff619aea,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,2.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-97ff619aea,smith2013_singlecomp,mutant,scale_gate_time_constant,biophysical,4.0,4_equivalent_within_tested_domain
m-shift_gate_midpoint-7f017f2908,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,0.5,5_non_equivalent
m-shift_gate_midpoint-7f017f2908,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,1.0,6_silent_under_canonical
m-shift_gate_midpoint-7f017f2908,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,2.0,6_silent_under_canonical
m-shift_gate_midpoint-7f017f2908,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,4.0,6_silent_under_canonical
m-shift_gate_midpoint-5b359c9cfa,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,0.5,5_non_equivalent
m-shift_gate_midpoint-5b359c9cfa,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,1.0,5_non_equivalent
m-shift_gate_midpoint-5b359c9cfa,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,2.0,6_silent_under_canonical
m-shift_gate_midpoint-5b359c9cfa,smith2013_singlecomp,mutant,shift_gate_midpoint,kinetics,4.0,6_silent_under_canonical
m-scale_gate_slope-bf21f6d7f4,smith2013_singlecomp,mutant,scale_gate_slope,kinetics,0.5,5_non_equivalent
m-scale_gate_slope-bf21f6d7f4,smith2013_singlecomp,mutant,scale_gate_slope,kinetics,1.0,5_non_equivalent
m-scale_gate_slope-bf21f6d7f4,smith2013_singlecomp,mutant,scale_gate_slope,kinetics,2.0,5_non_equivalent
m-scale_gate_slope-bf21f6d7f4,smith2013_singlecomp,mutant,scale_gate_slope,kinetics,4.0,6_silent_under_canonical
m-shift_forward_rate_midpoint-8400d317d9,smith2013_singlecomp,mutant,shift_forward_rate_midpoint,kinetics,0.5,5_non_equivalent
m-shift_forward_rate_midpoint-8400d317d9,smith2013_singlecomp,mutant,shift_forward_rate_midpoint,kinetics,1.0,5_non_equivalent
m-shift_forward_rate_midpoint-8400d317d9,smith2013_singlecomp,mutant,shift_forward_rate_midpoint,kinetics,2.0,5_non_equivalent
m-shift_forward_rate_midpoint-8400d317d9,smith2013_singlecomp,mutant,shift_forward_rate_midpoint,kinetics,4.0,6_silent_under_canonical
m-increase_dt-9ff98cb7be,smith2013_singlecomp,mutant,increase_dt,numerical,0.5,6_silent_under_canonical
m-increase_dt-9ff98cb7be,smith2013_singlecomp,mutant,increase_dt,numerical,1.0,6_silent_under_canonical
m-increase_dt-9ff98cb7be,smith2013_singlecomp,mutant,increase_dt,numerical,2.0,6_silent_under_canonical
m-increase_dt-9ff98cb7be,smith2013_singlecomp,mutant,increase_dt,numerical,4.0,6_silent_under_canonical
m-solver_config-91a02a83ba,smith2013_singlecomp,mutant,solver_config,numerical,0.5,4_equivalent_within_tested_domain
m-solver_config-91a02a83ba,smith2013_singlecomp,mutant,solver_config,numerical,1.0,4_equivalent_within_tested_domain
m-solver_config-91a02a83ba,smith2013_singlecomp,mutant,solver_config,numerical,2.0,4_equivalent_within_tested_domain
m-solver_config-91a02a83ba,smith2013_singlecomp,mutant,solver_config,numerical,4.0,4_equivalent_within_tested_domain
m-recording_resolution-b8ebc2dd19,smith2013_singlecomp,mutant,recording_resolution,numerical,0.5,4_equivalent_within_tested_domain
m-recording_resolution-b8ebc2dd19,smith2013_singlecomp,mutant,recording_resolution,numerical,1.0,4_equivalent_within_tested_domain
m-recording_resolution-b8ebc2dd19,smith2013_singlecomp,mutant,recording_resolution,numerical,2.0,4_equivalent_within_tested_domain
m-recording_resolution-b8ebc2dd19,smith2013_singlecomp,mutant,recording_resolution,numerical,4.0,4_equivalent_within_tested_domain
m-wrong_channel-53cff9ab34,smith2013_singlecomp,mutant,wrong_channel,reference,0.5,5_non_equivalent
m-wrong_channel-53cff9ab34,smith2013_singlecomp,mutant,wrong_channel,reference,1.0,5_non_equivalent
m-wrong_channel-53cff9ab34,smith2013_singlecomp,mutant,wrong_channel,reference,2.0,5_non_equivalent
m-wrong_channel-53cff9ab34,smith2013_singlecomp,mutant,wrong_channel,reference,4.0,5_non_equivalent
m-omit_include-3a7c78f64a,smith2013_singlecomp,mutant,omit_include,reference,0.5,1_structurally_invalid
m-omit_include-3a7c78f64a,smith2013_singlecomp,mutant,omit_include,reference,1.0,1_structurally_invalid
m-omit_include-3a7c78f64a,smith2013_singlecomp,mutant,omit_include,reference,2.0,1_structurally_invalid
m-omit_include-3a7c78f64a,smith2013_singlecomp,mutant,omit_include,reference,4.0,1_structurally_invalid
m-duplicate_conductance-49ae908693,smith2013_singlecomp,mutant,duplicate_conductance,reference,0.5,4_equivalent_within_tested_domain
m-duplicate_conductance-49ae908693,smith2013_singlecomp,mutant,duplicate_conductance,reference,1.0,4_equivalent_within_tested_domain
m-duplicate_conductance-49ae908693,smith2013_singlecomp,mutant,duplicate_conductance,reference,2.0,4_equivalent_within_tested_domain
m-duplicate_conductance-49ae908693,smith2013_singlecomp,mutant,duplicate_conductance,reference,4.0,4_equivalent_within_tested_domain
m-wrong_compatible_component-043c9dac83,smith2013_singlecomp,mutant,wrong_compatible_component,reference,0.5,5_non_equivalent
m-wrong_compatible_component-043c9dac83,smith2013_singlecomp,mutant,wrong_compatible_component,reference,1.0,5_non_equivalent
m-wrong_compatible_component-043c9dac83,smith2013_singlecomp,mutant,wrong_compatible_component,reference,2.0,5_non_equivalent
m-wrong_compatible_component-043c9dac83,smith2013_singlecomp,mutant,wrong_compatible_component,reference,4.0,6_silent_under_canonical
smith2013_singlecomp__unit_conversion__000,smith2013_singlecomp,valid_transform,unit_conversion,unit_conversion,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__unit_conversion__000,smith2013_singlecomp,valid_transform,unit_conversion,unit_conversion,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__unit_conversion__000,smith2013_singlecomp,valid_transform,unit_conversion,unit_conversion,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__unit_conversion__000,smith2013_singlecomp,valid_transform,unit_conversion,unit_conversion,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__xml_formatting__000,smith2013_singlecomp,no_change_control,xml_formatting,formatting,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__xml_formatting__000,smith2013_singlecomp,no_change_control,xml_formatting,formatting,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__xml_formatting__000,smith2013_singlecomp,no_change_control,xml_formatting,formatting,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__xml_formatting__000,smith2013_singlecomp,no_change_control,xml_formatting,formatting,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__add_comments__000,smith2013_singlecomp,no_change_control,add_comments,formatting,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__add_comments__000,smith2013_singlecomp,no_change_control,add_comments,formatting,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__add_comments__000,smith2013_singlecomp,no_change_control,add_comments,formatting,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__add_comments__000,smith2013_singlecomp,no_change_control,add_comments,formatting,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__numeric_literal_format__000,smith2013_singlecomp,valid_transform,numeric_literal_format,literal_format,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__numeric_literal_format__000,smith2013_singlecomp,valid_transform,numeric_literal_format,literal_format,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__numeric_literal_format__000,smith2013_singlecomp,valid_transform,numeric_literal_format,literal_format,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__numeric_literal_format__000,smith2013_singlecomp,valid_transform,numeric_literal_format,literal_format,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__rename_identifier__000,smith2013_singlecomp,valid_transform,rename_identifier,renaming,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__rename_identifier__000,smith2013_singlecomp,valid_transform,rename_identifier,renaming,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__rename_identifier__000,smith2013_singlecomp,valid_transform,rename_identifier,renaming,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__rename_identifier__000,smith2013_singlecomp,valid_transform,rename_identifier,renaming,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__factor_file__000,smith2013_singlecomp,valid_transform,factor_file,factoring,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__factor_file__000,smith2013_singlecomp,valid_transform,factor_file,factoring,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__factor_file__000,smith2013_singlecomp,valid_transform,factor_file,factoring,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__factor_file__000,smith2013_singlecomp,valid_transform,factor_file,factoring,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__reorder_independent__000,smith2013_singlecomp,valid_transform,reorder_independent,reordering,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__reorder_independent__000,smith2013_singlecomp,valid_transform,reorder_independent,reordering,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__reorder_independent__000,smith2013_singlecomp,valid_transform,reorder_independent,reordering,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__reorder_independent__000,smith2013_singlecomp,valid_transform,reorder_independent,reordering,4.0,4_equivalent_within_tested_domain
smith2013_singlecomp__explicit_default__000,smith2013_singlecomp,valid_transform,explicit_default,explicit_default,0.5,4_equivalent_within_tested_domain
smith2013_singlecomp__explicit_default__000,smith2013_singlecomp,valid_transform,explicit_default,explicit_default,1.0,4_equivalent_within_tested_domain
smith2013_singlecomp__explicit_default__000,smith2013_singlecomp,valid_transform,explicit_default,explicit_default,2.0,4_equivalent_within_tested_domain
smith2013_singlecomp__explicit_default__000,smith2013_singlecomp,valid_transform,explicit_default,explicit_default,4.0,4_equivalent_within_tested_domain
m-scale_conductance-c2b2371643,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,0.5,6_silent_under_canonical
m-scale_conductance-c2b2371643,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,1.0,6_silent_under_canonical
m-scale_conductance-c2b2371643,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,2.0,4_equivalent_within_tested_domain
m-scale_conductance-c2b2371643,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,4.0,4_equivalent_within_tested_domain
m-scale_conductance-62b5add646,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,0.5,5_non_equivalent
m-scale_conductance-62b5add646,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,1.0,6_silent_under_canonical
m-scale_conductance-62b5add646,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,2.0,6_silent_under_canonical
m-scale_conductance-62b5add646,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,4.0,6_silent_under_canonical
m-scale_conductance-056f6e95e6,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,0.5,5_non_equivalent
m-scale_conductance-056f6e95e6,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,1.0,5_non_equivalent
m-scale_conductance-056f6e95e6,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,2.0,5_non_equivalent
m-scale_conductance-056f6e95e6,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,4.0,5_non_equivalent
m-scale_conductance-5fc9665994,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,0.5,5_non_equivalent
m-scale_conductance-5fc9665994,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,1.0,5_non_equivalent
m-scale_conductance-5fc9665994,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,2.0,5_non_equivalent
m-scale_conductance-5fc9665994,migliore2005_ca1_soma,mutant,scale_conductance,biophysical,4.0,5_non_equivalent
m-shift_reversal-71f7c0a79f,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,0.5,5_non_equivalent
m-shift_reversal-71f7c0a79f,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,1.0,5_non_equivalent
m-shift_reversal-71f7c0a79f,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,2.0,5_non_equivalent
m-shift_reversal-71f7c0a79f,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,4.0,5_non_equivalent
m-shift_reversal-3bb1e8b827,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,0.5,5_non_equivalent
m-shift_reversal-3bb1e8b827,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,1.0,5_non_equivalent
m-shift_reversal-3bb1e8b827,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,2.0,4_equivalent_within_tested_domain
m-shift_reversal-3bb1e8b827,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,4.0,4_equivalent_within_tested_domain
m-shift_reversal-3e2c677748,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,0.5,5_non_equivalent
m-shift_reversal-3e2c677748,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,1.0,5_non_equivalent
m-shift_reversal-3e2c677748,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,2.0,5_non_equivalent
m-shift_reversal-3e2c677748,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,4.0,5_non_equivalent
m-shift_reversal-ddf3b19e3e,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,0.5,5_non_equivalent
m-shift_reversal-ddf3b19e3e,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,1.0,5_non_equivalent
m-shift_reversal-ddf3b19e3e,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,2.0,5_non_equivalent
m-shift_reversal-ddf3b19e3e,migliore2005_ca1_soma,mutant,shift_reversal,biophysical,4.0,5_non_equivalent
m-scale_capacitance-ae20afa58b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,0.5,5_non_equivalent
m-scale_capacitance-ae20afa58b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,1.0,5_non_equivalent
m-scale_capacitance-ae20afa58b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,2.0,5_non_equivalent
m-scale_capacitance-ae20afa58b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,4.0,5_non_equivalent
m-scale_capacitance-89741c983b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,0.5,5_non_equivalent
m-scale_capacitance-89741c983b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,1.0,5_non_equivalent
m-scale_capacitance-89741c983b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,2.0,5_non_equivalent
m-scale_capacitance-89741c983b,migliore2005_ca1_soma,mutant,scale_capacitance,biophysical,4.0,5_non_equivalent
m-scale_gate_time_constant-31e82d8467,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,0.5,6_silent_under_canonical
m-scale_gate_time_constant-31e82d8467,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,1.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-31e82d8467,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,2.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-31e82d8467,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,4.0,4_equivalent_within_tested_domain
m-scale_gate_time_constant-88eeff0e4c,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,0.5,5_non_equivalent
m-scale_gate_time_constant-88eeff0e4c,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,1.0,5_non_equivalent
m-scale_gate_time_constant-88eeff0e4c,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,2.0,5_non_equivalent
m-scale_gate_time_constant-88eeff0e4c,migliore2005_ca1_soma,mutant,scale_gate_time_constant,biophysical,4.0,5_non_equivalent
m-shift_gate_midpoint-81196088fb,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,0.5,5_non_equivalent
m-shift_gate_midpoint-81196088fb,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,1.0,5_non_equivalent
m-shift_gate_midpoint-81196088fb,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,2.0,5_non_equivalent
m-shift_gate_midpoint-81196088fb,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,4.0,5_non_equivalent
m-shift_gate_midpoint-f1b7d12414,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,0.5,5_non_equivalent
m-shift_gate_midpoint-f1b7d12414,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,1.0,5_non_equivalent
m-shift_gate_midpoint-f1b7d12414,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,2.0,5_non_equivalent
m-shift_gate_midpoint-f1b7d12414,migliore2005_ca1_soma,mutant,shift_gate_midpoint,kinetics,4.0,5_non_equivalent
m-scale_gate_slope-cc901a1db6,migliore2005_ca1_soma,mutant,scale_gate_slope,kinetics,0.5,5_non_equivalent
m-scale_gate_slope-cc901a1db6,migliore2005_ca1_soma,mutant,scale_gate_slope,kinetics,1.0,5_non_equivalent
m-scale_gate_slope-cc901a1db6,migliore2005_ca1_soma,mutant,scale_gate_slope,kinetics,2.0,6_silent_under_canonical
m-scale_gate_slope-cc901a1db6,migliore2005_ca1_soma,mutant,scale_gate_slope,kinetics,4.0,6_silent_under_canonical
m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,mutant,shift_forward_rate_midpoint,kinetics,0.5,5_non_equivalent
m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,mutant,shift_forward_rate_midpoint,kinetics,1.0,6_silent_under_canonical
m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,mutant,shift_forward_rate_midpoint,kinetics,2.0,6_silent_under_canonical
